,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,geometry,OBJECTID,COUNTY_NAME,COUNTY_ABBREV,COUNTY_NUM,COUNTY_CODE,COUNTY_FIPS,ISLAND,GlobalID,SHAPE_Length,SHAPE_Area
2901,40.63519,-123.5778,330.6,1.2,1.09,2023-08-19,1832,Terra,MODIS,81,6.1NRT,305.97,28.65,D,,2023,POINT (-123.5778 40.63519),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2902,40.63695,-123.59308,326.36,1.21,1.09,2023-08-19,1832,Terra,MODIS,70,6.1NRT,302.26,21.04,D,,2023,POINT (-123.59308 40.63695),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2903,41.2953,-123.48569,318.7,1.55,1.23,2023-08-19,2114,Aqua,MODIS,69,6.1NRT,296.64,22.84,D,,2023,POINT (-123.48569 41.2953),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2904,41.30504,-123.49383,311.42,1.55,1.23,2023-08-19,2114,Aqua,MODIS,25,6.1NRT,297.73,10.89,D,,2023,POINT (-123.49383 41.30504),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2905,41.36385,-123.67143,320.85,1.58,1.24,2023-08-19,2114,Aqua,MODIS,71,6.1NRT,299.77,26.12,D,,2023,POINT (-123.67143 41.36385),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2906,41.36004,-123.69028,329.68,1.58,1.24,2023-08-19,2114,Aqua,MODIS,81,6.1NRT,303.1,45.35,D,,2023,POINT (-123.69028 41.36004),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2907,41.37473,-123.6744,317.66,1.58,1.24,2023-08-19,2114,Aqua,MODIS,65,6.1NRT,298.98,20.94,D,,2023,POINT (-123.6744 41.37473),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2908,41.37076,-123.69414,315.0,1.58,1.24,2023-08-19,2114,Aqua,MODIS,44,6.1NRT,300.75,15.98,D,,2023,POINT (-123.69414 41.37076),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2909,40.62624,-123.57104,320.55,1.2,1.09,2023-08-20,536,Terra,MODIS,100,6.1NRT,287.37,24.84,N,,2023,POINT (-123.57104 40.62624),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2910,40.62355,-123.58652,328.31,1.2,1.09,2023-08-20,536,Terra,MODIS,100,6.1NRT,290.41,36.09,N,,2023,POINT (-123.58652 40.62355),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2911,40.63314,-123.58888,312.69,1.2,1.09,2023-08-20,536,Terra,MODIS,85,6.1NRT,288.79,15.71,N,,2023,POINT (-123.58888 40.63314),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2912,40.65223,-123.59404,300.63,1.2,1.09,2023-08-20,536,Terra,MODIS,16,6.1NRT,287.72,5.66,N,,2023,POINT (-123.59404 40.65223),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2913,40.66866,-123.67318,301.9,1.21,1.09,2023-08-20,536,Terra,MODIS,35,6.1NRT,290.78,5.58,N,,2023,POINT (-123.67318 40.66866),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2914,40.67054,-123.67976,303.43,1.21,1.09,2023-08-20,536,Terra,MODIS,52,6.1NRT,290.83,6.76,N,,2023,POINT (-123.67976 40.67054),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2915,41.29533,-123.47614,314.3,1.16,1.07,2023-08-20,536,Terra,MODIS,89,6.1NRT,291.89,15.46,N,,2023,POINT (-123.47614 41.29533),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2916,41.2929,-123.49031,310.56,1.16,1.07,2023-08-20,536,Terra,MODIS,80,6.1NRT,291.71,11.66,N,,2023,POINT (-123.49031 41.2929),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2917,41.31371,-123.48378,314.85,1.16,1.07,2023-08-20,536,Terra,MODIS,90,6.1NRT,292.65,14.93,N,,2023,POINT (-123.48378 41.31371),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2918,41.31632,-123.46841,314.55,1.16,1.07,2023-08-20,536,Terra,MODIS,89,6.1NRT,291.99,14.87,N,,2023,POINT (-123.46841 41.31632),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2919,41.32325,-123.48559,381.47,1.16,1.07,2023-08-20,536,Terra,MODIS,100,6.1NRT,296.9,197.72,N,,2023,POINT (-123.48559 41.32325),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2920,41.30373,-123.96602,301.52,1.22,1.1,2023-08-20,536,Terra,MODIS,42,6.1NRT,290.5,6.19,N,,2023,POINT (-123.96602 41.30373),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2921,41.36431,-123.675,303.84,1.18,1.08,2023-08-20,536,Terra,MODIS,38,6.1NRT,290.7,6.02,N,,2023,POINT (-123.675 41.36431),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2922,41.36184,-123.68932,306.28,1.18,1.08,2023-08-20,536,Terra,MODIS,64,6.1NRT,291.08,7.98,N,,2023,POINT (-123.68932 41.36184),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2923,41.31573,-123.95502,302.35,1.21,1.1,2023-08-20,536,Terra,MODIS,48,6.1NRT,289.83,6.77,N,,2023,POINT (-123.95502 41.31573),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2924,41.31324,-123.96923,317.37,1.22,1.1,2023-08-20,536,Terra,MODIS,95,6.1NRT,291.09,21.12,N,,2023,POINT (-123.96923 41.31324),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2925,41.37614,-123.66383,305.86,1.18,1.08,2023-08-20,536,Terra,MODIS,40,6.1NRT,291.57,7.39,N,,2023,POINT (-123.66383 41.37614),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2926,41.37133,-123.69186,310.95,1.18,1.08,2023-08-20,536,Terra,MODIS,60,6.1NRT,291.15,11.5,N,,2023,POINT (-123.69186 41.37133),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2927,41.37531,-123.69426,305.23,1.2,1.09,2023-08-20,1049,Aqua,MODIS,4,6.1NRT,289.93,7.93,N,,2023,POINT (-123.69426 41.37531),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2928,41.33698,-123.48383,313.12,1.22,1.1,2023-08-20,1049,Aqua,MODIS,86,6.1NRT,289.97,15.67,N,,2023,POINT (-123.48383 41.33698),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2929,41.32742,-123.48706,341.23,1.22,1.1,2023-08-20,1049,Aqua,MODIS,100,6.1NRT,291.02,60.19,N,,2023,POINT (-123.48706 41.32742),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2930,41.3251,-123.47445,417.88,1.22,1.1,2023-08-20,1049,Aqua,MODIS,100,6.1NRT,303.1,506.93,N,,2023,POINT (-123.47445 41.3251),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2931,41.31532,-123.47652,307.49,1.22,1.1,2023-08-20,1049,Aqua,MODIS,68,6.1NRT,290.5,10.21,N,,2023,POINT (-123.47652 41.31532),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2932,41.31913,-123.95969,311.04,1.17,1.08,2023-08-20,1049,Aqua,MODIS,82,6.1NRT,291.15,13.7,N,,2023,POINT (-123.95969 41.31913),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2933,41.30976,-123.96291,307.02,1.17,1.08,2023-08-20,1049,Aqua,MODIS,70,6.1NRT,290.58,10.49,N,,2023,POINT (-123.96291 41.30976),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2934,40.62459,-123.56827,325.73,1.24,1.11,2023-08-20,1049,Aqua,MODIS,100,6.1NRT,286.7,34.68,N,,2023,POINT (-123.56827 40.62459),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2935,40.62701,-123.58144,319.59,1.24,1.11,2023-08-20,1049,Aqua,MODIS,99,6.1NRT,288.58,25.75,N,,2023,POINT (-123.58144 40.62701),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2936,40.63684,-123.57929,314.14,1.24,1.11,2023-08-20,1049,Aqua,MODIS,89,6.1NRT,286.17,19.0,N,,2023,POINT (-123.57929 40.63684),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2937,40.63923,-123.59236,311.79,1.24,1.11,2023-08-20,1049,Aqua,MODIS,83,6.1NRT,288.58,16.23,N,,2023,POINT (-123.59236 40.63923),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2938,41.32874,-123.48032,340.01,1.72,1.29,2023-08-20,1913,Terra,MODIS,90,6.1NRT,295.23,90.02,D,,2023,POINT (-123.48032 41.32874),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2939,40.6341,-123.591,312.38,1.76,1.3,2023-08-20,1913,Terra,MODIS,42,6.1NRT,294.9,17.62,D,,2023,POINT (-123.591 40.6341),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2940,40.63053,-123.57362,316.16,1.77,1.3,2023-08-20,1913,Terra,MODIS,50,6.1NRT,297.79,24.82,D,,2023,POINT (-123.57362 40.63053),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2941,40.61908,-123.57639,328.42,1.77,1.3,2023-08-20,1913,Terra,MODIS,81,6.1NRT,294.12,52.53,D,,2023,POINT (-123.57639 40.61908),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2942,40.67578,-123.67442,306.18,1.01,1.0,2023-08-22,2142,Aqua,MODIS,41,6.1NRT,290.07,4.5,D,,2023,POINT (-123.67442 40.67578),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2943,41.31029,-123.50066,301.39,1.14,1.06,2023-08-23,559,Terra,MODIS,41,6.1NRT,287.51,6.75,N,,2023,POINT (-123.50066 41.31029),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2944,41.36951,-123.69729,304.84,1.12,1.06,2023-08-23,559,Terra,MODIS,62,6.1NRT,285.29,10.06,N,,2023,POINT (-123.69729 41.36951),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2945,40.61904,-123.56915,320.41,3.32,1.72,2023-08-23,2222,Aqua,MODIS,75,6.1NRT,295.74,76.21,D,,2023,POINT (-123.56915 40.61904),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2946,40.61754,-123.60002,314.78,3.3,1.72,2023-08-23,2222,Aqua,MODIS,59,6.1NRT,295.46,49.01,D,,2023,POINT (-123.60002 40.61754),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2947,41.31239,-123.49446,317.2,3.39,1.74,2023-08-23,2222,Aqua,MODIS,67,6.1NRT,295.65,63.96,D,,2023,POINT (-123.49446 41.31239),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2948,41.30817,-123.46468,312.75,3.41,1.74,2023-08-23,2222,Aqua,MODIS,54,6.1NRT,293.97,44.74,D,,2023,POINT (-123.46468 41.30817),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2949,41.30674,-123.49706,314.81,3.39,1.74,2023-08-23,2222,Aqua,MODIS,62,6.1NRT,295.32,55.05,D,,2023,POINT (-123.49706 41.30674),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2950,40.62007,-123.56976,310.55,1.2,1.09,2023-08-24,1021,Aqua,MODIS,80,6.1NRT,286.51,15.53,N,,2023,POINT (-123.56976 40.62007),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2951,41.32299,-123.48256,304.04,1.21,1.09,2023-08-24,1021,Aqua,MODIS,58,6.1NRT,289.2,8.7,N,,2023,POINT (-123.48256 41.32299),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2952,40.62291,-123.5812,325.84,1.04,1.02,2023-08-24,1838,Terra,MODIS,72,6.1NRT,301.78,18.32,D,,2023,POINT (-123.5812 40.62291),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2953,40.62128,-123.56873,342.88,1.04,1.02,2023-08-24,1838,Terra,MODIS,91,6.1NRT,304.54,43.97,D,,2023,POINT (-123.56873 40.62128),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2954,41.28603,-123.49223,311.33,1.12,1.05,2023-08-24,2127,Aqua,MODIS,33,6.1NRT,295.0,7.14,D,,2023,POINT (-123.49223 41.28603),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2955,41.31804,-123.47466,329.63,1.11,1.05,2023-08-24,2127,Aqua,MODIS,82,6.1NRT,304.24,27.35,D,,2023,POINT (-123.47466 41.31804),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2956,41.31564,-123.48888,318.53,1.11,1.05,2023-08-24,2127,Aqua,MODIS,68,6.1NRT,302.54,13.09,D,,2023,POINT (-123.48888 41.31564),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2957,41.31321,-123.50324,315.56,1.12,1.05,2023-08-24,2127,Aqua,MODIS,62,6.1NRT,300.01,9.8,D,,2023,POINT (-123.50324 41.31321),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2958,41.32721,-123.47758,326.85,1.11,1.05,2023-08-24,2127,Aqua,MODIS,79,6.1NRT,298.43,22.53,D,,2023,POINT (-123.47758 41.32721),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2959,41.32483,-123.49175,344.56,1.11,1.05,2023-08-24,2127,Aqua,MODIS,92,6.1NRT,300.45,53.02,D,,2023,POINT (-123.49175 41.32483),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2960,41.35786,-123.6705,316.99,1.13,1.06,2023-08-24,2127,Aqua,MODIS,61,6.1NRT,299.46,12.74,D,,2023,POINT (-123.6705 41.35786),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2961,41.37411,-123.68929,330.5,1.13,1.06,2023-08-24,2127,Aqua,MODIS,52,6.1NRT,299.61,26.81,D,,2023,POINT (-123.68929 41.37411),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2962,41.37174,-123.70317,325.06,1.13,1.06,2023-08-24,2127,Aqua,MODIS,41,6.1NRT,297.36,19.44,D,,2023,POINT (-123.70317 41.37174),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2963,40.62002,-123.57027,346.66,1.04,1.02,2023-08-25,542,Terra,MODIS,100,6.1NRT,288.14,60.26,N,,2023,POINT (-123.57027 40.62002),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2964,40.61809,-123.58287,335.62,1.04,1.02,2023-08-25,542,Terra,MODIS,100,6.1NRT,288.82,40.39,N,,2023,POINT (-123.58287 40.61809),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2965,40.61617,-123.59546,300.25,1.04,1.02,2023-08-25,542,Terra,MODIS,23,6.1NRT,287.53,5.22,N,,2023,POINT (-123.59546 40.61617),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2966,41.31888,-123.48782,316.39,1.02,1.01,2023-08-25,544,Terra,MODIS,93,6.1NRT,287.34,16.9,N,,2023,POINT (-123.48782 41.31888),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2967,41.32547,-123.4792,303.15,1.77,1.3,2023-08-25,1104,Aqua,MODIS,53,6.1NRT,286.03,17.86,N,,2023,POINT (-123.4792 41.32547),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2968,40.62365,-123.56804,315.05,1.82,1.32,2023-08-25,1104,Aqua,MODIS,90,6.1NRT,284.01,36.67,N,,2023,POINT (-123.56804 40.62365),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2969,40.61621,-123.57417,309.54,1.82,1.32,2023-08-25,1104,Aqua,MODIS,78,6.1NRT,285.53,27.98,N,,2023,POINT (-123.57417 40.61621),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2970,40.61764,-123.58677,310.87,2.31,1.47,2023-08-25,1919,Terra,MODIS,54,6.1NRT,294.63,26.17,D,,2023,POINT (-123.58677 40.61764),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2971,40.61295,-123.56604,328.01,2.32,1.47,2023-08-25,1919,Terra,MODIS,82,6.1NRT,295.81,82.29,D,,2023,POINT (-123.56604 40.61295),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2972,40.6101,-123.56797,350.3,1.97,1.37,2023-08-25,2210,Aqua,MODIS,90,6.1NRT,302.1,154.02,D,,2023,POINT (-123.56797 40.6101),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2973,40.60863,-123.58601,345.4,1.96,1.37,2023-08-25,2210,Aqua,MODIS,93,6.1NRT,299.54,126.64,D,,2023,POINT (-123.58601 40.60863),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2974,40.62226,-123.57011,315.82,1.97,1.37,2023-08-25,2210,Aqua,MODIS,22,6.1NRT,295.84,22.48,D,,2023,POINT (-123.57011 40.62226),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2975,40.62074,-123.58862,318.79,1.96,1.37,2023-08-25,2210,Aqua,MODIS,44,6.1NRT,301.75,30.02,D,,2023,POINT (-123.58862 40.62074),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2976,40.61286,-123.57288,361.13,1.97,1.37,2023-08-25,2210,Aqua,MODIS,94,6.1NRT,303.45,227.02,D,,2023,POINT (-123.57288 40.61286),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2977,40.61144,-123.59113,330.55,1.96,1.37,2023-08-25,2210,Aqua,MODIS,82,6.1NRT,299.04,65.35,D,,2023,POINT (-123.59113 40.61144),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2978,41.31541,-123.49123,318.2,2.03,1.39,2023-08-25,2210,Aqua,MODIS,69,6.1NRT,299.66,33.94,D,,2023,POINT (-123.49123 41.31541),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2979,40.62172,-123.56496,300.7,2.37,1.49,2023-08-26,625,Terra,MODIS,32,6.1NRT,284.91,19.72,N,,2023,POINT (-123.56496 40.62172),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2980,40.62024,-123.58745,304.23,2.36,1.48,2023-08-26,625,Terra,MODIS,59,6.1NRT,286.64,26.94,N,,2023,POINT (-123.58745 40.62024),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2981,41.32044,-123.48502,302.53,2.44,1.51,2023-08-26,625,Terra,MODIS,50,6.1NRT,288.5,21.03,N,,2023,POINT (-123.48502 41.32044),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2982,40.61541,-123.57025,300.26,1.87,1.34,2023-08-26,1006,Aqua,MODIS,23,6.1NRT,285.89,14.64,N,,2023,POINT (-123.57025 40.61541),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2983,40.62085,-123.5797,317.71,1.54,1.22,2023-08-26,1821,Terra,MODIS,65,6.1NRT,300.75,19.93,D,,2023,POINT (-123.5797 40.62085),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2984,40.61898,-123.55997,315.16,1.53,1.22,2023-08-26,1821,Terra,MODIS,51,6.1NRT,300.8,16.13,D,,2023,POINT (-123.55997 40.61898),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2985,40.60513,-123.58365,317.98,1.74,1.29,2023-08-26,2112,Aqua,MODIS,66,6.1NRT,297.78,25.31,D,,2023,POINT (-123.58365 40.60513),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2986,41.31168,-123.47007,314.5,1.65,1.26,2023-08-26,2112,Aqua,MODIS,37,6.1NRT,298.71,19.15,D,,2023,POINT (-123.47007 41.31168),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2987,40.61412,-123.5783,301.61,1.52,1.22,2023-08-27,527,Terra,MODIS,43,6.1NRT,286.11,11.25,N,,2023,POINT (-123.5783 40.61412),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2988,41.32251,-123.49798,302.82,1.16,1.07,2023-08-27,1049,Aqua,MODIS,34,6.1NRT,287.82,7.54,N,,2023,POINT (-123.49798 41.32251),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2989,41.30628,-123.46265,304.51,1.17,1.08,2023-08-27,1049,Aqua,MODIS,23,6.1NRT,288.29,8.36,N,,2023,POINT (-123.46265 41.30628),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2990,40.61805,-123.56955,302.42,1.18,1.08,2023-08-27,1049,Aqua,MODIS,49,6.1NRT,284.82,9.24,N,,2023,POINT (-123.56955 40.61805),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2991,41.3007,-123.47261,306.07,1.33,1.14,2023-08-27,1902,Terra,MODIS,16,6.1NRT,292.26,7.25,D,,2023,POINT (-123.47261 41.3007),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2992,40.61166,-123.5695,318.62,1.36,1.15,2023-08-27,1902,Terra,MODIS,47,6.1NRT,297.99,18.06,D,,2023,POINT (-123.5695 40.61166),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2993,40.61082,-123.56849,330.19,1.24,1.11,2023-08-27,2155,Aqua,MODIS,79,6.1NRT,307.23,30.23,D,,2023,POINT (-123.56849 40.61082),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2994,40.60942,-123.58109,326.33,1.24,1.11,2023-08-27,2155,Aqua,MODIS,69,6.1NRT,305.07,23.68,D,,2023,POINT (-123.58109 40.60942),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2995,41.2829,-123.47115,317.93,1.28,1.12,2023-08-27,2155,Aqua,MODIS,66,6.1NRT,296.15,16.47,D,,2023,POINT (-123.47115 41.2829),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2996,41.32013,-123.49525,321.68,1.28,1.12,2023-08-27,2155,Aqua,MODIS,59,6.1NRT,300.43,17.71,D,,2023,POINT (-123.49525 41.32013),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2997,40.61514,-123.58001,302.03,1.36,1.15,2023-08-28,608,Terra,MODIS,46,6.1NRT,286.94,10.23,N,,2023,POINT (-123.58001 40.61514),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2998,41.3211,-123.50142,310.78,1.4,1.17,2023-08-28,608,Terra,MODIS,81,6.1NRT,290.4,16.32,N,,2023,POINT (-123.50142 41.3211),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
2999,41.33294,-123.48843,327.6,1.4,1.17,2023-08-28,608,Terra,MODIS,100,6.1NRT,291.36,42.37,N,,2023,POINT (-123.48843 41.33294),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
3000,41.33631,-123.48135,311.46,1.0,1.0,2023-08-29,1034,Aqua,MODIS,32,6.1NRT,285.99,11.53,N,,2023,POINT (-123.48135 41.33631),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
3001,41.32921,-123.49554,304.99,1.0,1.0,2023-08-29,1034,Aqua,MODIS,59,6.1NRT,284.91,8.04,N,,2023,POINT (-123.49554 41.32921),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
3002,41.32746,-123.48351,308.24,1.0,1.0,2023-08-29,1034,Aqua,MODIS,55,6.1NRT,285.05,9.65,N,,2023,POINT (-123.48351 41.32746),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
3003,41.29382,-123.50434,301.36,1.0,1.0,2023-08-29,1034,Aqua,MODIS,40,6.1NRT,284.57,6.86,N,,2023,POINT (-123.50434 41.29382),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
3004,40.61982,-123.57668,303.56,1.0,1.0,2023-08-29,1034,Aqua,MODIS,56,6.1NRT,282.15,8.52,N,,2023,POINT (-123.57668 40.61982),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
3005,40.61811,-123.56502,318.76,1.0,1.0,2023-08-29,1034,Aqua,MODIS,97,6.1NRT,281.62,19.81,N,,2023,POINT (-123.56502 40.61811),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
3006,41.33468,-123.48836,320.11,1.0,1.0,2023-08-29,1847,Terra,MODIS,79,6.1NRT,292.0,16.13,D,,2023,POINT (-123.48836 41.33468),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
3007,41.32539,-123.49724,303.36,1.0,1.0,2023-08-29,1847,Terra,MODIS,43,6.1NRT,289.95,4.47,D,,2023,POINT (-123.49724 41.32539),12,Humboldt,HUM,12,12,023,,{7E8E7246-D282-4143-A943-105360EE37E6},,
