,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,geometry,OBJECTID,COUNTY_NAME,COUNTY_ABBREV,COUNTY_NUM,COUNTY_CODE,COUNTY_FIPS,ISLAND,GlobalID,SHAPE_Length,SHAPE_Area
73415,37.9874,-119.7286,307.7,1.6,1.2,2010-09-29,625,Terra,MODIS,72,6.03,288.1,17.2,N,0,2010,POINT (-119.7286 37.9874),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},5.18807618118547,0.6053069046751758
74509,38.2326,-119.8781,322.6,1.2,1.1,2010-09-30,1909,Terra,MODIS,73,6.03,298.3,20.1,D,0,2010,POINT (-119.8781 38.2326),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},5.18807618118547,0.6053069046751758
74779,37.9968,-119.7067,301.6,1.1,1.1,2010-10-01,612,Terra,MODIS,43,6.03,278.4,7.9,N,0,2010,POINT (-119.7067 37.9968),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},5.18807618118547,0.6053069046751758
81408,38.3198,-120.0052,309.1,1.5,1.2,2010-10-16,2048,Aqua,MODIS,0,6.03,272.3,19.5,D,0,2010,POINT (-120.0052 38.3198),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},5.18807618118547,0.6053069046751758
85320,38.1577,-120.125,301.1,1.0,1.0,2010-10-28,2113,Aqua,MODIS,44,6.03,283.1,5.9,D,0,2010,POINT (-120.125 38.1577),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},5.18807618118547,0.6053069046751758
85321,38.1592,-120.1136,302.2,1.0,1.0,2010-10-28,2113,Aqua,MODIS,51,6.03,281.8,6.7,D,0,2010,POINT (-120.1136 38.1592),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},5.18807618118547,0.6053069046751758
92115,38.406,-120.0401,302.2,1.7,1.3,2010-11-15,1921,Terra,MODIS,51,6.03,284.4,13.7,D,0,2010,POINT (-120.0401 38.406),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},5.18807618118547,0.6053069046751758
92149,38.4112,-120.0455,302.9,1.1,1.0,2010-11-15,2100,Aqua,MODIS,54,6.03,284.5,7.2,D,0,2010,POINT (-120.0455 38.4112),55,Tuolumne,TUO,55,55,109,,{459450DA-AFC0-4845-9007-2216BD515717},5.18807618118547,0.6053069046751758
203,32.7441,-116.6982,304.3,1.1,1.0,2010-01-05,1846,Terra,MODIS,49,6.03,291.4,5.4,D,0,2010,POINT (-116.6982 32.7441),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
295,32.7393,-116.7101,309.6,1.0,1.0,2010-01-06,2107,Aqua,MODIS,63,6.03,291.5,7.0,D,0,2010,POINT (-116.7101 32.7393),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
300,32.7407,-116.6991,322.7,1.0,1.0,2010-01-06,2107,Aqua,MODIS,80,6.03,293.8,18.5,D,0,2010,POINT (-116.6991 32.7407),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
301,33.3397,-116.8967,307.8,1.0,1.0,2010-01-06,2107,Aqua,MODIS,59,6.03,289.0,7.9,D,0,2010,POINT (-116.8967 33.3397),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
1567,33.2593,-117.2356,303.0,1.2,1.1,2010-01-16,1827,Terra,MODIS,54,6.03,291.5,4.7,D,0,2010,POINT (-117.2356 33.2593),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
3988,33.3944,-116.8509,310.4,1.0,1.0,2010-02-16,2101,Aqua,MODIS,41,6.03,293.9,7.8,D,0,2010,POINT (-116.8509 33.3944),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
4193,33.0528,-116.658,310.5,1.1,1.1,2010-02-17,1827,Terra,MODIS,55,6.03,292.1,9.4,D,0,2010,POINT (-116.658 33.0528),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
4703,33.4007,-116.8483,309.1,2.3,1.5,2010-02-18,1910,Terra,MODIS,48,6.03,288.5,28.0,D,0,2010,POINT (-116.8483 33.4007),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
16227,33.405,-116.8503,321.4,1.7,1.3,2010-03-23,1815,Terra,MODIS,77,6.03,294.0,35.7,D,0,2010,POINT (-116.8503 33.405),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
16709,33.4078,-116.8532,323.9,1.5,1.2,2010-03-24,1858,Terra,MODIS,78,6.03,293.3,33.6,D,0,2010,POINT (-116.8532 33.4078),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
40432,33.3812,-117.4976,321.9,1.9,1.3,2010-05-26,2131,Aqua,MODIS,50,6.03,297.7,31.9,D,0,2010,POINT (-117.4976 33.3812),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
45027,33.3576,-117.3732,314.8,3.1,1.7,2010-06-09,2143,Aqua,MODIS,52,6.03,297.5,28.6,D,0,2010,POINT (-117.3732 33.3576),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
47022,33.3737,-117.4913,330.4,2.4,1.5,2010-06-18,2137,Aqua,MODIS,65,6.03,303.8,73.1,D,0,2010,POINT (-117.4913 33.3737),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
47409,33.4441,-117.4107,333.0,1.5,1.2,2010-06-20,2125,Aqua,MODIS,53,6.03,313.4,38.6,D,0,2010,POINT (-117.4107 33.4441),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
47410,33.4465,-117.4178,329.2,1.5,1.2,2010-06-20,2125,Aqua,MODIS,45,6.03,314.5,33.0,D,0,2010,POINT (-117.4178 33.4465),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
48965,32.8942,-117.0086,332.0,1.3,1.1,2010-06-26,2048,Aqua,MODIS,76,6.03,309.3,25.4,D,0,2010,POINT (-117.0086 32.8942),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
48966,33.2669,-117.408,330.4,1.3,1.1,2010-06-26,2048,Aqua,MODIS,73,6.03,304.8,32.3,D,0,2010,POINT (-117.408 33.2669),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
48967,32.8965,-116.9951,330.1,1.3,1.1,2010-06-26,2048,Aqua,MODIS,73,6.03,307.8,21.7,D,0,2010,POINT (-116.9951 32.8965),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52523,33.3239,-117.3963,333.8,1.9,1.3,2010-07-13,1815,Terra,MODIS,69,6.03,301.9,55.6,D,0,2010,POINT (-117.3963 33.3239),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52525,33.3294,-117.3898,329.6,1.9,1.3,2010-07-13,1815,Terra,MODIS,54,6.03,302.3,40.2,D,2,2010,POINT (-117.3898 33.3294),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52574,33.339,-117.3688,333.4,1.9,1.4,2010-07-13,2130,Aqua,MODIS,54,6.03,306.4,45.4,D,0,2010,POINT (-117.3688 33.339),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52575,33.3251,-117.3881,411.7,1.9,1.4,2010-07-13,2130,Aqua,MODIS,100,6.03,317.1,818.9,D,0,2010,POINT (-117.3881 33.3251),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52576,33.3269,-117.367,364.7,1.9,1.4,2010-07-13,2130,Aqua,MODIS,100,6.03,306.5,221.2,D,0,2010,POINT (-117.367 33.3269),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52577,33.3338,-117.3835,352.3,1.9,1.4,2010-07-13,2130,Aqua,MODIS,94,6.03,309.4,137.3,D,0,2010,POINT (-117.3835 33.3338),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52578,33.3197,-117.4031,351.9,1.9,1.3,2010-07-13,2130,Aqua,MODIS,93,6.03,308.4,135.7,D,0,2010,POINT (-117.4031 33.3197),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52579,33.3217,-117.3818,433.2,1.9,1.4,2010-07-13,2130,Aqua,MODIS,100,6.03,313.4,1303.2,D,0,2010,POINT (-117.3818 33.3217),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52580,33.3372,-117.3896,345.5,1.9,1.4,2010-07-13,2130,Aqua,MODIS,87,6.03,308.8,97.7,D,0,2010,POINT (-117.3896 33.3372),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
52802,33.3457,-117.363,335.3,1.4,1.2,2010-07-14,1858,Terra,MODIS,68,6.03,309.2,29.1,D,0,2010,POINT (-117.363 33.3457),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
60853,32.8867,-116.8237,359.8,2.6,1.6,2010-08-21,2136,Aqua,MODIS,94,6.03,308.9,290.4,D,0,2010,POINT (-116.8237 32.8867),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
60854,32.8827,-116.8187,357.4,2.6,1.6,2010-08-21,2136,Aqua,MODIS,85,6.03,307.7,261.9,D,0,2010,POINT (-116.8187 32.8827),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
61948,32.9601,-116.7794,332.7,3.4,1.7,2010-08-25,1756,Terra,MODIS,76,6.03,301.5,92.9,D,0,2010,POINT (-116.7794 32.9601),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
61949,32.9476,-116.7525,335.7,3.4,1.7,2010-08-25,1756,Terra,MODIS,81,6.03,301.7,125.1,D,0,2010,POINT (-116.7525 32.9476),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
61950,32.9499,-116.7867,338.5,3.4,1.7,2010-08-25,1756,Terra,MODIS,84,6.03,302.1,149.1,D,0,2010,POINT (-116.7867 32.9499),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
61951,32.9421,-116.7439,327.5,3.4,1.7,2010-08-25,1756,Terra,MODIS,61,6.03,301.5,58.7,D,0,2010,POINT (-116.7439 32.9421),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
61952,32.9443,-116.7803,334.4,3.4,1.7,2010-08-25,1756,Terra,MODIS,78,6.03,301.9,110.4,D,0,2010,POINT (-116.7803 32.9443),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
61953,32.9578,-116.7438,326.8,3.4,1.7,2010-08-25,1756,Terra,MODIS,48,6.03,301.1,51.6,D,0,2010,POINT (-116.7438 32.9578),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
64388,32.6206,-116.519,343.3,3.0,1.6,2010-09-02,2022,Aqua,MODIS,85,6.03,311.9,162.0,D,0,2010,POINT (-116.519 32.6206),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
64392,32.6199,-116.5124,334.4,3.0,1.6,2010-09-02,2022,Aqua,MODIS,68,6.03,312.6,89.5,D,0,2010,POINT (-116.5124 32.6199),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
64441,32.6163,-116.5114,321.4,1.1,1.0,2010-09-03,547,Terra,MODIS,100,6.03,301.3,21.0,N,0,2010,POINT (-116.5114 32.6163),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
64442,32.6145,-116.5225,312.4,1.1,1.0,2010-09-03,547,Terra,MODIS,84,6.03,297.2,11.9,N,0,2010,POINT (-116.5225 32.6145),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
64535,32.6193,-116.5112,331.3,4.1,1.9,2010-09-03,1750,Terra,MODIS,62,6.03,309.1,128.0,D,0,2010,POINT (-116.5112 32.6193),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
64650,32.6076,-116.5198,353.6,1.0,1.0,2010-09-03,2105,Aqua,MODIS,95,6.03,324.3,50.0,D,0,2010,POINT (-116.5198 32.6076),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
64651,32.609,-116.5089,338.5,1.0,1.0,2010-09-03,2105,Aqua,MODIS,72,6.03,320.8,18.6,D,0,2010,POINT (-116.5089 32.609),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
65229,32.6624,-116.8009,353.5,1.1,1.0,2010-09-05,2053,Aqua,MODIS,95,6.03,318.9,57.7,D,0,2010,POINT (-116.8009 32.6624),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
65230,32.6689,-116.7956,345.8,1.1,1.0,2010-09-05,2053,Aqua,MODIS,87,6.03,318.6,39.6,D,0,2010,POINT (-116.7956 32.6689),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
65231,32.667,-116.8073,332.4,1.1,1.0,2010-09-05,2053,Aqua,MODIS,60,6.03,317.4,14.6,D,0,2010,POINT (-116.8073 32.667),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
65234,32.6642,-116.7892,334.4,1.1,1.0,2010-09-05,2053,Aqua,MODIS,68,6.03,315.5,17.0,D,0,2010,POINT (-116.7892 32.6642),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
66030,33.3265,-117.277,320.6,1.2,1.1,2010-09-09,1851,Terra,MODIS,62,6.03,298.3,14.8,D,0,2010,POINT (-117.277 33.3265),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
94148,32.8638,-116.5589,306.2,1.0,1.0,2010-12-01,2059,Aqua,MODIS,48,6.03,293.4,5.4,D,0,2010,POINT (-116.5589 32.8638),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
94149,32.8727,-116.5607,305.5,1.0,1.0,2010-12-01,2059,Aqua,MODIS,43,6.03,294.9,5.1,D,0,2010,POINT (-116.5607 32.8727),37,San Diego,SDG,37,37,073,,{414826EC-689E-4084-BD03-5195DF2748BF},4.7252701560295165,1.0645517454524673
302,38.5147,-120.9005,304.3,1.0,1.0,2010-01-06,2109,Aqua,MODIS,58,6.03,274.2,8.7,D,0,2010,POINT (-120.9005 38.5147),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
15767,38.5168,-120.729,305.0,1.1,1.1,2010-03-22,1909,Terra,MODIS,60,6.03,291.6,6.2,D,0,2010,POINT (-120.729 38.5168),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
18071,38.4977,-120.6339,301.1,1.3,1.1,2010-03-29,1915,Terra,MODIS,0,6.03,268.3,11.7,D,0,2010,POINT (-120.6339 38.4977),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
31361,38.3668,-120.6949,303.4,1.0,1.0,2010-04-16,1903,Terra,MODIS,22,6.03,291.1,4.1,D,0,2010,POINT (-120.6949 38.3668),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
32549,38.4584,-120.8101,309.8,1.1,1.0,2010-04-18,1850,Terra,MODIS,60,6.03,295.6,7.1,D,0,2010,POINT (-120.8101 38.4584),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
36369,38.5212,-120.9483,308.7,1.7,1.3,2010-05-01,2139,Aqua,MODIS,50,6.03,294.9,10.0,D,0,2010,POINT (-120.9483 38.5212),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
36782,38.3214,-120.8166,315.0,1.1,1.0,2010-05-04,1850,Terra,MODIS,69,6.03,297.4,10.8,D,0,2010,POINT (-120.8166 38.3214),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
81924,38.4995,-120.6409,300.1,1.0,1.0,2010-10-18,1856,Terra,MODIS,27,6.03,288.8,3.8,D,0,2010,POINT (-120.6409 38.4995),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
86276,38.4993,-120.3045,309.3,2.3,1.5,2010-10-31,2143,Aqua,MODIS,68,6.03,288.6,34.6,D,0,2010,POINT (-120.3045 38.4993),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
89341,38.4889,-120.7414,301.3,1.3,1.1,2010-11-08,2054,Aqua,MODIS,44,6.03,282.3,9.0,D,0,2010,POINT (-120.7414 38.4889),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
92686,38.4878,-120.386,314.0,1.5,1.2,2010-11-18,2131,Aqua,MODIS,74,6.03,287.6,23.2,D,0,2010,POINT (-120.386 38.4878),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
92687,38.4918,-120.3934,312.3,1.5,1.2,2010-11-18,2131,Aqua,MODIS,72,6.03,287.2,23.0,D,0,2010,POINT (-120.3934 38.4918),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
95045,38.4509,-120.462,314.8,1.1,1.0,2010-12-06,2119,Aqua,MODIS,75,6.03,283.2,17.3,D,0,2010,POINT (-120.462 38.4509),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
95049,38.4615,-120.452,310.6,1.1,1.0,2010-12-06,2119,Aqua,MODIS,61,6.03,281.7,13.5,D,0,2010,POINT (-120.452 38.4615),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
95050,38.46,-120.4643,334.4,1.1,1.0,2010-12-06,2119,Aqua,MODIS,89,6.03,280.8,41.1,D,0,2010,POINT (-120.4643 38.46),3,Amador,AMA,3,03,005,,{4F45B3A6-BE10-461C-8945-6B2AAA7119F6},2.9242680227875404,0.16196116755013484
619,34.0141,-114.4804,316.2,1.6,1.2,2010-01-11,1809,Terra,MODIS,75,6.03,292.7,21.9,D,0,2010,POINT (-114.4804 34.0141),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
622,34.0134,-114.4871,307.6,1.6,1.2,2010-01-11,1809,Terra,MODIS,57,6.03,293.4,10.5,D,0,2010,POINT (-114.4871 34.0134),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
628,34.0116,-114.4706,312.0,1.6,1.2,2010-01-11,1809,Terra,MODIS,70,6.03,291.3,17.5,D,0,2010,POINT (-114.4706 34.0116),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
1039,33.782,-117.5471,306.5,2.6,1.5,2010-01-12,2031,Aqua,MODIS,33,6.03,291.4,22.1,D,0,2010,POINT (-117.5471 33.782),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
1320,33.9644,-117.4711,307.0,1.0,1.0,2010-01-14,1839,Terra,MODIS,64,6.03,293.2,5.5,D,2,2010,POINT (-117.4711 33.9644),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
1321,33.9659,-117.4818,320.7,1.0,1.0,2010-01-14,1839,Terra,MODIS,80,6.03,293.9,16.8,D,2,2010,POINT (-117.4818 33.9659),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
1377,33.5884,-117.4151,322.1,4.0,1.9,2010-01-14,2019,Aqua,MODIS,81,6.03,289.2,150.6,D,0,2010,POINT (-117.4151 33.5884),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
1378,33.5993,-117.4117,314.8,4.0,1.9,2010-01-14,2019,Aqua,MODIS,74,6.03,288.7,100.6,D,0,2010,POINT (-117.4117 33.5993),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
2893,33.6481,-116.1007,307.5,1.3,1.1,2010-01-28,1852,Terra,MODIS,65,6.03,291.5,8.6,D,0,2010,POINT (-116.1007 33.6481),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
2907,33.648,-116.0929,303.8,1.3,1.1,2010-01-28,1852,Terra,MODIS,47,6.03,291.1,5.4,D,0,2010,POINT (-116.0929 33.648),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
2962,33.4558,-114.7015,327.3,1.1,1.0,2010-01-30,1839,Terra,MODIS,84,6.03,294.1,26.9,D,0,2010,POINT (-114.7015 33.4558),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
2963,33.4539,-114.6899,339.8,1.1,1.0,2010-01-30,1839,Terra,MODIS,91,6.03,294.7,47.7,D,0,2010,POINT (-114.6899 33.4539),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
3731,33.459,-114.6945,334.1,1.1,1.1,2010-02-15,1839,Terra,MODIS,87,6.03,297.7,35.3,D,0,2010,POINT (-114.6945 33.459),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
3732,33.461,-114.7063,323.6,1.1,1.0,2010-02-15,1839,Terra,MODIS,78,6.03,296.1,19.7,D,0,2010,POINT (-114.7063 33.461),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
4189,33.5951,-116.0704,313.7,1.1,1.0,2010-02-17,1827,Terra,MODIS,33,6.03,299.5,5.8,D,0,2010,POINT (-116.0704 33.5951),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
4190,33.5936,-116.0587,316.1,1.1,1.0,2010-02-17,1827,Terra,MODIS,57,6.03,300.0,7.9,D,0,2010,POINT (-116.0587 33.5936),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
4191,33.5858,-116.0721,317.9,1.1,1.0,2010-02-17,1827,Terra,MODIS,71,6.03,299.5,9.9,D,0,2010,POINT (-116.0721 33.5858),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
4192,33.5843,-116.0604,312.8,1.1,1.0,2010-02-17,1827,Terra,MODIS,24,6.03,299.0,4.9,D,0,2010,POINT (-116.0604 33.5843),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
4699,33.4548,-114.7026,316.3,3.1,1.7,2010-02-18,1910,Terra,MODIS,70,6.03,299.5,49.5,D,0,2010,POINT (-114.7026 33.4548),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
4700,33.4562,-114.7072,313.3,3.1,1.7,2010-02-18,1910,Terra,MODIS,24,6.03,299.5,30.8,D,0,2010,POINT (-114.7072 33.4562),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
13104,33.798,-117.595,317.7,1.1,1.1,2010-03-17,1852,Terra,MODIS,64,6.03,296.9,14.6,D,0,2010,POINT (-117.595 33.798),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
13105,33.7959,-117.583,328.4,1.1,1.1,2010-03-17,1852,Terra,MODIS,80,6.03,297.3,27.9,D,0,2010,POINT (-117.583 33.7959),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
23970,34.0091,-117.5414,317.6,1.3,1.1,2010-04-07,2049,Aqua,MODIS,20,6.03,305.8,5.9,D,2,2010,POINT (-117.5414 34.0091),33,Riverside,RIV,33,33,065,,{5A8DE123-B918-4725-9868-268A4BBCC4E7},7.952958934488648,1.8399652657563457
